sbuid,testDateUtc,metric,value,sbu_sport
115353277.0,2024-01-18T19:07:12.170Z,leftCalibration,0.0,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,rightAvgForce,261.75,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,rightImpulse,1187.6449999999995,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,rightMaxForce,267.0,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,rightTorque,104.5305,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,rightCalibration,0.0,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,leftRepetitions,2.0,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,rightRepetitions,2.0,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,leftAvgForce,253.16666666666663,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,leftImpulse,1396.1350000000002,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,leftMaxForce,263.0,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,leftTorque,0.0,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,leftCalibration,0.0,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,rightAvgForce,247.8333333333333,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,rightImpulse,1324.5449999999996,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,rightMaxForce,264.25,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,rightTorque,0.0,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,rightCalibration,0.0,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,leftRepetitions,3.0,Womes Lax
115353277.0,2024-04-02T16:52:26.589Z,rightRepetitions,3.0,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,leftAvgForce,188.75,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,leftImpulse,1623.695,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,leftMaxForce,188.75,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,leftTorque,75.594375,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,leftCalibration,0.0,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,rightAvgForce,158.5,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,rightImpulse,1042.6350000000002,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,rightMaxForce,158.5,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,rightTorque,63.47925,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,rightCalibration,0.0,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,leftRepetitions,1.0,Womes Lax
113151019.0,2022-01-18T16:03:54.227Z,rightRepetitions,1.0,Womes Lax
113151019.0,2022-08-26T14:50:37.532Z,leftAvgForce,226.0833333333333,Womes Lax
